Minuto,Factor_Carga,Temp_Ambiente,Temp_Aceite,Temp_Punto_Caliente,Vida_min,Vida_dias
61,0.13672,22.577,34.41770431831958,36.377627839893904,4.9454906335099125,0.003434368495492995
61,0.13672,22.577,34.42913350425913,36.38868742689729,4.952786893763645,0.0034394353428914204
61,0.13672,22.577,34.43919118788593,36.39841948521861,4.960091361753583,0.003444507890106655
61,0.13672,22.577,34.44804194947752,36.40698356145506,4.967403060074534,0.0034495854583850927
61,0.13672,22.577,34.45583061967812,36.414519900298025,4.974721126965981,0.003454667449281931
61,0.13672,22.577,34.462684649454644,36.42115186124944,4.9820448027732835,0.0034597533352592248
61,0.13672,22.577,34.46871619565799,36.426987980732974,4.989373417977306,0.003464842651373129
62,0.13592,22.55,34.469435474538855,36.410198577340424,4.996687832463902,0.0034699221058777097
62,0.13592,22.55,34.47006843995402,36.405421644011945,5.003998211582648,0.003474998758043505
62,0.13592,22.55,34.47062544951936,36.404788564703225,5.011308056067671,0.0034800750389358827
62,0.13592,22.55,34.47111561793686,36.405506677061666,5.01861850699957,0.0034851517409719237
62,0.13592,22.55,34.47154696614426,36.40659405241929,5.025929876317232,0.0034902290807758553
62,0.13592,22.55,34.47192655256677,36.40771359862048,5.033242191312354,0.0034953070773002456
62,0.13592,22.55,34.47226058861858,36.40875689066557,5.040555387683374,0.003500385685891232
62,0.13592,22.55,34.47255454034418,36.40969573458955,5.047869377283054,0.003505464845335454
62,0.13592,22.55,34.4728132178627,36.410529326858466,5.055184071256446,0.0035105444939280872
62,0.13592,22.55,34.473040854079,36.411265534346484,5.062499387371193,0.0035156245745633285
62,0.13592,22.55,34.47324117394935,36.41191434204,5.069815251812869,0.0035207050359811593
62,0.13592,22.55,34.473417455435246,36.41248563034745,5.077131599101534,0.003525785832709399
62,0.13592,22.55,34.47357258314284,36.41298848460699,5.0844483714238065,0.0035308669245998655
62,0.13592,22.55,34.47370909552552,36.4134310394086,5.091765517832471,0.0035359482762725492
62,0.13592,22.55,34.47382922642228,36.413820503010164,5.09908299346598,0.003541029856573597
63,0.13712,22.048,34.415720512168036,36.38196529413764,5.106373589853408,0.0035460927707315335
63,0.13712,22.048,34.3645848436243,36.338929507014385,5.11362802961658,0.003551130576122625
63,0.13712,22.048,34.31958545530581,36.29569972744755,5.120846330298548,0.0035561432849295473
63,0.13712,22.048,34.27998599358554,36.25574384753646,5.128031388919853,0.00356113290897212
63,0.13712,22.048,34.24513846727171,36.219899218253175,5.135186756205306,0.003566101914031463
63,0.13712,22.048,34.21447264411553,36.18811185342619,5.142315895591942,0.0035710527052721817
63,0.13712,22.048,34.1874867197381,36.16005179700071,5.14942196239983,0.003575987473888771
63,0.13712,22.048,34.16373910628595,36.1353278132828,5.156507761628851,0.0035809081677978132
63,0.13712,22.048,34.14284120644807,36.11355958830265,5.163575764131991,0.0035858165028694383
63,0.13712,22.048,34.12445105459073,36.09439957913856,5.1706281392591285,0.003590713985596617
63,0.13712,22.048,34.10826772095627,36.07753735279502,5.177666789726219,0.003595601937309874
63,0.13712,22.048,34.09402638735795,36.062698087084456,5.18469338417722,0.003600481516789736
63,0.13712,22.048,34.08149401379143,36.0496393523562,5.191709386270215,0.003605353740465427
63,0.13712,22.048,34.07046552505289,36.03814760118715,5.198716080245088,0.0036102195001702
63,0.13712,22.048,34.060760454962974,36.02803483708402,5.205714593273046,0.003615079578661838
64,0.13732,21.158,33.94575924936373,35.91701759453413,5.212623921994699,0.0036198777236074297
64,0.13732,21.158,33.8445581884364,35.816818042758435,5.21945373285698,0.0036246206478173473
64,0.13732,21.158,33.75550125482035,35.727748016363044,5.226213626847496,0.0036293150186440947
64,0.13732,21.158,33.67713115323823,35.649046957123396,5.232912339089041,0.0036339669021451674
64,0.13732,21.158,33.60816546384596,35.57967594070261,5.239557582027571,0.003638581654185813
64,0.13732,21.158,33.54747565718076,35.51858870186307,5.246156094076829,0.0036431639542200203
64,0.13732,21.158,33.494068627315386,35.46481738011667,5.252713743832804,0.0036477178776616694
64,0.13732,21.158,33.44707044103386,35.41749341999143,5.259235640226657,0.003652246972379623
64,0.13732,21.158,33.40571203710611,35.37584647901392,5.265726233553989,0.0036567543288569372
64,0.13732,21.158,33.3693166416497,35.33919650807253,5.272189403994353,0.003661242641662745
64,0.13732,21.158,33.33728869364805,35.30694429690084,5.278628537975543,0.003665714262483016
64,0.13732,21.158,33.309104099406596,35.27856226651857,5.285046593765486,0.0036701712456704764
64,0.13732,21.158,33.28430165647412,35.25358604958533,5.2914461578077905,0.0036746153873665212
64,0.13732,21.158,33.26247550669354,35.23160696789949,5.297829493181323,0.003679048259153696
64,0.13732,21.158,33.243268494886635,35.21226537216432,5.304198581369808,0.0036834712370623665
65,0.13455999999999999,21.02,33.20516652049481,35.11428359675603,5.310495982436904,0.00368784443224785
65,0.13455999999999999,21.02,33.17163678303,35.06252285850149,5.316755839705369,0.0036921915553509506
65,0.13455999999999999,21.02,33.142130614060974,35.02928170316061,5.322991704162651,0.0036965220167796188
65,0.13455999999999999,21.02,33.116165185368224,35.00442530586175,5.329209687872647,0.0037008400610226717
65,0.13455999999999999,21.02,33.09331560811861,34.984121611739155,5.335413103928667,0.003705147988839352
65,0.13455999999999999,21.02,33.073207980138946,34.966815052161415,5.341604129685736,0.003709447312281761
65,0.13455999999999999,21.02,33.055513267516844,34.95178552660805,5.3477844154220895,0.003713739177376451
65,0.13455999999999999,21.02,33.03994192040939,34.93863106086218,5.353955316336642,0.0037180245252337795
65,0.13455999999999999,21.02,33.026239134954835,34.92708067269906,5.3601179885812265,0.003722304158736963
65,0.13455999999999999,21.02,33.01418068375482,34.91692545314882,5.366273435160002,0.003726578774416668
65,0.13455999999999999,21.02,33.00356924669882,34.90799211781364,5.372422532475541,0.0037308489808857924
65,0.13455999999999999,21.02,32.99423118208953,34.90013194624334,5.378566048682925,0.003735115311585365
65,0.13455999999999999,21.02,32.98601368523335,34.89321541080599,5.384704658000224,0.003739378234722378
65,0.13455999999999999,21.02,32.97878228799992,34.88712900802989,5.390838952601471,0.0037436381615287995
65,0.13455999999999999,21.02,32.9724186584345,34.88177302659005,5.39696945279888,0.0037478954533325553
66,0.13168,20.736,32.92799367014131,34.77626606827319,5.403025684063617,0.0037521011694886227
66,0.13168,20.736,32.88889968044331,34.71915611442276,5.409042090252866,0.0037562792293422682
66,0.13168,20.736,32.854496969509064,34.68166227270166,5.415032492985811,0.003760439231240147
66,0.13168,20.736,32.82422258388693,34.65322587686826,5.421003248927671,0.003764585589533105
66,0.13168,20.736,32.79758112453945,34.629829771706724,5.426957888756067,0.003768720756080602
66,0.13168,20.736,32.77413664031367,34.60982260029738,5.432898781405018,0.003772846375975707
66,0.13168,20.736,32.75350549419498,34.592423932718866,5.438827745013305,0.0037769637118147954
66,0.13168,20.736,32.73535008561054,34.57718726355753,5.444746281585795,0.003781073806656802
66,0.13168,20.736,32.71937332605623,34.56380547980547,5.450655675617556,0.0037851775525121916
66,0.13168,20.736,32.705313777648435,34.552038969071475,5.456557042345214,0.003789275723850843
66,0.13168,20.736,32.69294137504958,34.54168781782836,5.462451356366106,0.0037933689974764626
66,0.13168,20.736,32.682053660762584,34.53258001123542,5.468339471798263,0.0037974579665265716
66,0.13168,20.736,32.67247247219003,34.52456557232684,5.474222138157553,0.0038015431514983006
66,0.13168,20.736,32.66404102624618,34.517513019977734,5.480100013608749,0.00380562500945052
66,0.13168,20.736,32.656621353815595,34.51130682887138,5.485973676325764,0.0038097039418928916
67,0.12944,20.517,32.6201898041634,34.4280251538093,5.491791099063555,0.0038137438187941354
67,0.12944,20.517,32.58813004046947,34.382370676180585,5.497577920250571,0.0038177624446184516
67,0.12944,20.517,32.559917448418815,34.35206380601942,5.503344516121823,0.003821767025084599
67,0.12944,20.517,32.53509036741424,34.32891842818908,5.509095713525235,0.003825760912170302
67,0.12944,20.517,32.513242536130214,34.309809305666754,5.51483422874756,0.0038297459921858056
67,0.12944,20.517,32.49401644460027,34.29344285283581,5.520561904256217,0.003833723544622373
67,0.12944,20.517,32.47709748405392,34.27920093684055,5.526280163822002,0.0038376945582097237
67,0.12944,20.517,32.46220879877313,34.26672539451329,5.531990187989873,0.003841659852770745
67,0.12944,20.517,32.449106755726035,34.25576739717548,5.537692988311624,0.0038456201307719615
67,0.12944,20.517,32.43757695784459,34.24613167377186,5.543389444022324,0.0038495760027932808
67,0.12944,20.517,32.427430735708924,34.23765484941013,5.549080324031854,0.0038535280027998985
67,0.12944,20.517,32.418502060229535,34.230196176912315,5.5547663025518,0.003857476598994306
67,0.12944,20.517,32.41064482580767,34.22363287830728,5.560447971471838,0.0038614222024109988
67,0.12944,20.517,32.40373045951643,34.21785729453236,5.566125850724053,0.003865365174113926
67,0.12944,20.517,32.39764581718014,34.212774823309545,5.571800397187419,0.0038693058313801518
68,0.12856,20.847,32.430484690793634,34.22773841325344,5.577484761505332,0.003873253306600925
68,0.12856,20.847,32.45938289957351,34.25172329796754,5.583184898142902,0.00387721173482146
68,0.12856,20.847,32.484813323299804,34.27669318421718,5.588901501329131,0.00388118159814523
68,0.12856,20.847,32.50719209617894,34.30004639401017,5.594633547982378,0.0038851621860988735
68,0.12856,20.847,32.52688541631258,34.32108997216131,5.6003795464765815,0.003889152462830959
68,0.12856,20.847,32.54421553803018,34.33978430433908,5.606137967748697,0.0038931513664921505
68,0.12856,20.847,32.55946604514167,34.35629816787149,5.611907385171066,0.003897157906368796
68,0.12856,20.847,32.57288649139978,34.37085281464287,5.617686511560076,0.003901171188583386
68,0.12856,20.847,32.584696484106914,34.38366892053842,5.623474200714234,0.0039051904171626627
68,0.12856,20.847,32.5950892776892,34.394949956846766,5.629269437512792,0.003909214887161661
68,0.12856,20.847,32.60423493604161,34.40487829134106,5.6350713250653115,0.0039132439757398
68,0.12856,20.847,32.612283115391726,34.41361559088995,5.640879071839708,0.00391727713322202
68,0.12856,20.847,32.61936551321983,34.42130454491937,5.64669197971139,0.003921313874799577
68,0.12856,20.847,32.62559802330856,34.42807087104612,5.652509433173761,0.003925353773037334
68,0.12856,20.847,32.63108263218665,34.43402525467367,5.6583308897073765,0.003929396451185678
69,0.1286,21.213,32.679892825599076,34.48410062285847,5.664186120576156,0.003933462583733441
69,0.1286,21.213,32.722845795802016,34.52767575138722,5.67007090096885,0.0039375492367839235
69,0.1286,21.213,32.76064440958061,34.565846437537566,5.675981688485843,0.003941653950337391
69,0.1286,21.213,32.79390718970576,34.599373988865956,5.681915414382264,0.003945774593321016
69,0.1286,21.213,32.823178436215905,34.62885585814783,5.687869384286423,0.003949909294643349
69,0.1286,21.213,32.84893713314482,34.65479191172762,5.693841220527948,0.0039540564031444085
69,0.1286,21.213,32.871604786442276,34.677612784810606,5.699828821514926,0.0039582144593853655
69,0.1286,21.213,32.89155232134403,34.697694133813904,5.7058303291927706,0.003962382173050535
69,0.1286,21.213,32.909106152057575,34.71536535689762,5.711844101221265,0.003966558403625879
69,0.1286,21.213,32.92455352308549,34.730915903197285,5.7178686865180595,0.003970742143415319
69,0.1286,21.213,32.93814720959006,34.744600337507435,5.7239028035408195,0.003974932502458902
69,0.1286,21.213,32.95010965371409,34.756642623116946,5.72994532094466,0.003979128695100458
69,0.1286,21.213,32.960636604543225,34.76723982853066,5.7359952403529215,0.003983330028022862
69,0.1286,21.213,32.96990032127287,34.7765653671795,5.742051681023744,0.003987535889599822
69,0.1286,21.213,32.97805239199495,34.784771840435035,5.7481138662195015,0.003991745740430209
70,0.1276,20.794,32.93335850947335,34.71885554602474,5.754130063504567,0.003995923655211505
70,0.1276,20.794,32.89402789285434,34.67311536958969,5.760114554370939,0.004000079551646486
70,0.1276,20.794,32.85941695022961,34.63724478670042,5.766074297225172,0.004004218261961925
70,0.1276,20.794,32.82895932071985,34.60724323531986,5.772013419871092,0.004008342652688258
70,0.1276,20.794,32.802156606751254,34.58140064209138,5.777934837984062,0.0040124547486000426
70,0.1276,20.794,32.778570218458896,34.55885872147405,5.783840855927761,0.004016556149949834
70,0.1276,20.794,32.75781419676162,34.539093103267845,5.789733403374062,0.004020648196787543
70,0.1276,20.794,32.739548897668016,34.521724813509614,5.795614139492376,0.0040247320413141505
70,0.1276,20.794,32.72347543446565,34.50644980933067,5.801484507392915,0.004028808685689524
70,0.1276,20.794,32.70933078684756,34.49301105237044,5.80734576858252,0.004032879005960084
70,0.1276,20.794,32.69688349694364,34.481186105787316,5.813199028337372,0.00403694376967873
70,0.1276,20.794,32.685929881828194,34.47078056691626,5.819045256145386,0.004041003650100962
70,0.1276,20.794,32.6762907005266,34.461623840610486,5.824885302928481,0.004045059238144778
70,0.1276,20.794,32.6678082209812,34.4535659742831,5.830719915851227,0.004049111052674463
70,0.1276,20.794,32.660343638981246,34.44647507077989,5.836549751171989,0.004053159549424992
71,0.12728,20.315,32.59578926567298,34.3754535861653,5.842331949994479,0.004057174965273944
71,0.12728,20.315,32.5389814171617,34.31687377807854,5.848075150444614,0.004061163298919871
71,0.12728,20.315,32.48899051047178,34.26672322495293,5.853785173181339,0.004065128592487041
71,0.12728,20.315,32.44499851258465,34.223090623199084,5.8594664861913826,0.004069073948744016
71,0.12728,20.315,32.406285554443976,34.184872464011676,5.865122770730879,0.004073001924118666
71,0.12728,20.315,32.37221815128018,34.151304244768156,5.87075716294231,0.004076914696487715
71,0.12728,20.315,32.342238836496044,34.12178698356295,5.876372374778934,0.004080814149152037
71,0.12728,20.315,32.315857039486005,34.095819926462745,5.881970767163394,0.004084701921641246
71,0.12728,20.315,32.29264105811717,34.07297182077185,5.887554401982798,0.004088579445821388
71,0.12728,20.315,32.27221099451259,34.052866525105735,5.893125082995231,0.004092447974302244
71,0.12728,20.315,32.25423253854056,34.035174235398806,5.898684389757042,0.004096308603997946
71,0.12728,20.315,32.23841149728518,34.01960515277073,5.904233706475606,0.004100162296163615
71,0.12728,20.315,32.22448898098044,34.00590440731302,5.909774246837363,0.004104009893637057
71,0.12728,20.315,32.21223716663227,33.99384776818703,5.915307075498168,0.004107852135762617
71,0.12728,20.315,32.20145557000588,33.98323793178358,5.920833126745371,0.004111689671350952
72,0.12388,20.06,32.156072073567834,33.866116809705524,5.92628491207091,0.004115475633382577
72,0.12388,20.06,32.11613459670235,33.804507091172816,5.931698032436268,0.004119234744747408
72,0.12388,20.06,32.08098961706072,33.76509656346974,5.9370865635181325,0.004122976780220926
72,0.12388,20.06,32.050062034976094,33.73570316502165,5.942456828019479,0.004126706130569082
72,0.12388,20.06,32.02284576274162,33.711725497933976,5.9478122374251825,0.004130425164878599
72,0.12388,20.06,31.99889544317528,33.69129962359205,5.953155024625455,0.004134135433767677
72,0.12388,20.06,31.9778191619569,33.6735657372766,5.958486877268189,0.00413783810921402
72,0.12388,20.06,31.95927203448473,33.658045946999515,5.96380917890909,0.004141534152020201
72,0.12388,20.06,31.942950562309218,33.64441925644158,5.96912310868344,0.004145224381030167
72,0.12388,20.06,31.928587666794765,33.632438741924126,5.974429688836107,0.004148909506136185
72,0.12388,20.06,31.91594831874205,33.62189980813932,5.979729812130353,0.004152590147312745
72,0.12388,20.06,31.90482569245566,33.612626946048174,5.985024260744455,0.004156266847739205
72,0.12388,20.06,31.895037781323637,33.6044673272792,5.990313720971522,0.004159940084008001
72,0.12388,20.06,31.886424419527454,33.597287041287956,5.995598795415001,0.00416361027459375
72,0.12388,20.06,31.878844661146815,33.59096845337474,6.0008800134160305,0.004167277787094466
73,0.11956,19.873,31.843205817120516,33.46595034273173,6.006085504752579,0.004170892711633735
73,0.11956,19.873,31.811843634377375,33.40811773970655,6.011256333682908,0.004174483565057575
73,0.11956,19.873,31.78424491356341,33.37586195416605,6.016407930230569,0.004178061062660118
73,0.11956,19.873,31.75995803924712,33.354132900433854,6.021546611258398,0.004181629591151666
73,0.11956,19.873,31.738585589848785,33.33738848941505,6.026675361679862,0.004185191223388793
73,0.11956,19.873,31.719777834378252,33.323502392099044,6.031795891233171,0.004188747146689702
73,0.11956,19.873,31.70322700956418,33.31158583516829,6.036909376435643,0.004192298178080308
73,0.11956,19.873,31.688662283727798,33.30120755389328,6.042016734518918,0.004195844954527027
73,0.11956,19.873,31.67584532499178,33.29211334095128,6.047118729605592,0.0041993880066705505
73,0.11956,19.873,31.664566401304086,33.28412424591233,6.052216018047334,0.004202927790310649
73,0.11956,19.873,31.654640948458916,33.27709877526021,6.057309171135799,0.004206464702177638
73,0.11956,19.873,31.645906549955164,33.270918122865666,6.062398688924548,0.0042099990895309355
73,0.11956,19.873,31.638220279271863,33.26547977796538,6.0674850101656945,0.00421353125705951
73,0.11956,19.873,31.63145636107056,33.26069425916988,6.072568520237683,0.00421706147238728
73,0.11956,19.873,31.62550411305341,33.25648308288582,6.077649557813178,0.004220589970703596
74,0.12044,19.655,31.595417861232303,33.2462836339674,6.082724611996238,0.0042241143138862765
74,0.12044,19.655,31.56894195962973,33.22672336814545,6.087788211074855,0.0042276307021353165
74,0.12044,19.655,31.545643166219467,33.20573006608864,6.092839544583077,0.004231138572627136
74,0.12044,19.655,31.525140228018433,33.1859058645167,6.097879322857231,0.004234638418650855
74,0.12044,19.655,31.507097642401526,33.16797839007555,6.102908674233877,0.004238131023773526
74,0.12044,19.655,31.491220167058646,33.15203000647524,6.107928767916017,0.004241617199941678
74,0.12044,19.655,31.47724798875691,33.13793392673123,6.112940693314396,0.004245097703690553
74,0.12044,19.655,31.464952471851387,33.125507411493736,6.117945428918347,0.004248573214526629
74,0.12044,19.655,31.454132416974524,33.114564233419465,6.122943841505635,0.004252044334378913
74,0.12044,19.655,31.444610768682885,33.10493143504794,6.127936694830724,0.004255511593632447
74,0.12044,19.655,31.436231718186242,33.09645357188593,6.132924660543342,0.0042589754587106544
74,0.12044,19.655,31.428858153749196,33.08899269494799,6.137908328909211,0.004262436339520286
74,0.12044,19.655,31.422369417044596,33.08242699561568,6.142888218599206,0.004265894596249449
74,0.12044,19.655,31.416659328744547,33.0766491346222,6.147864785398257,0.004269350545415456
74,0.12044,19.655,31.411634451040506,33.071564600669,6.152838429878071,0.004272804465193105
75,0.12196,19.399,31.37878019324195,33.07045604385045,6.157811437446375,0.004276257942671093
75,0.12196,19.399,31.349868446379226,33.051143101945,6.162773362013644,0.0042797037236205855
75,0.12196,19.399,31.324426109140028,33.027598637387804,6.167721808666692,0.004283140144907425
75,0.12196,19.399,31.302036852369532,33.004540552977325,6.172657091315146,0.004286567424524407
75,0.12196,19.399,31.282334306411496,32.98341409741034,6.177580343481964,0.0042899863496402525
75,0.12196,19.399,31.264996065968425,32.9645244803379,6.182492863772193,0.004293397822064023
75,0.12196,19.399,31.249738414378523,32.94779506868077,6.18739589901226,0.004296802707647402
75,0.12196,19.399,31.23631168097941,32.93303513333914,6.192290581041019,0.004300201792389597
75,0.12196,19.399,31.224496155588188,32.9200327998516,6.197177916343454,0.00430359577523851
75,0.12196,19.399,31.214098493243913,32.908585892672946,6.202058792912112,0.004306985272855633
75,0.12196,19.399,31.20494855038095,32.89851088088801,6.206933991879584,0.004310370827694155
75,0.12196,19.399,31.196896600661546,32.88964425142166,6.211804199673087,0.0043137529164396435
75,0.12196,19.399,31.189810884908468,32.88184139638569,6.2166700193362985,0.00431713195787243
75,0.12196,19.399,31.18357545504576,32.87497480498776,6.221531980671177,0.00432050831991054
75,0.12196,19.399,31.178088276766577,32.868932176355344,6.2263905491921445,0.004323882325827878
76,0.12572,19.205,31.155757574557974,32.92528099043507,6.231280848558778,0.0043272783670547064
76,0.12572,19.205,31.1361065566144,32.92921310168746,6.236173369874468,0.004330675951301714
76,0.12572,19.205,31.118813660824056,32.91636805775464,6.241058636475385,0.004334068497552351
76,0.12572,19.205,31.103595912528554,32.899241097009856,6.2459342467216254,0.004337454338001129
76,0.12572,19.205,31.090204294028513,32.88208961366734,6.250800205915115,0.004340833476329941
76,0.12572,19.205,31.078419669748477,32.866253537651964,6.255657271192051,0.004344206438327813
76,0.12572,19.205,31.068049200382045,32.85205251551773,6.26050637466357,0.004347573871294146
76,0.12572,19.205,31.058923187339584,32.83946087488221,6.2653484295467194,0.004350936409407444
76,0.12572,19.205,31.05089229586222,32.8283463949953,6.270184271244991,0.004354294632809022
76,0.12572,19.205,31.04382511136214,32.818553568363534,6.275014645192444,0.00435764905916142
76,0.12572,19.205,31.037605989002067,32.80993156509496,6.2798402102273965,0.004361000145991247
76,0.12572,19.205,31.032133161325206,32.80234266084984,6.28466154652125,0.004364348296195313
76,0.12572,19.205,31.027317072969566,32.795663874625276,6.289479164282049,0.004367693864084757
76,0.12572,19.205,31.023078915216605,32.789786346144496,6.294293511996879,0.004371037161108944
76,0.12572,19.205,31.019349336393997,32.784614050866,6.299104983868333,0.0043743784610196755
77,0.12648,18.907,30.981495784307032,32.76158017024154,6.303903669537306,0.004377710881623129
77,0.12648,18.907,30.948184658470506,32.73203196548059,6.308686002614958,0.004381031946260387
77,0.12648,18.907,30.918870867734363,32.70271583464401,6.313452166606635,0.004384341782365719
77,0.12648,18.907,30.893074731886557,32.675734171419634,6.318203497385503,0.004387641317628822
77,0.12648,18.907,30.870374132340487,32.65156764060782,6.322941581769691,0.00439093165400673
77,0.12648,18.907,30.850397604739946,32.630150140931164,6.327667957455844,0.004394213859344336
77,0.12648,18.907,30.832818260451468,32.611248829586316,6.3323840240523275,0.004397488905591894
77,0.12648,18.907,30.81734843747761,32.5945964214495,6.337091026782026,0.004400757657487518
77,0.12648,18.907,30.803734993260612,32.579935425805765,6.341790063986924,0.004404020877768697
77,0.12648,18.907,30.791755162349656,32.56703129375237,6.3464821013500625,0.004407279237048654
77,0.12648,18.907,30.781212911148014,32.55567478044292,6.35116798700354,0.004410533324308014
77,0.12648,18.907,30.77193573009057,32.54568073547972,6.35584846565525,0.004413783656705035
77,0.12648,18.907,30.763771810760016,32.53688586403679,6.36052419124619,0.0044170306883654096
77,0.12648,18.907,30.75658756174913,32.529146337211536,6.365195738114955,0.004420274818135385
77,0.12648,18.907,30.75026542261955,32.52233553933551,6.369863610789837,0.004423516396381832
78,0.12279999999999999,18.818,30.72833157203496,32.42233791534049,6.374477869640733,0.004426720742806065
78,0.12279999999999999,18.818,30.70902978352052,32.37910988674806,6.3790691427968875,0.004429909126942283
78,0.12279999999999999,18.818,30.692044209627813,32.35705846463072,6.383648734660932,0.0044330893990700915
78,0.12279999999999999,18.818,30.67709690460223,32.343363657111745,6.388221086944202,0.0044362646437112515
78,0.12279999999999999,18.818,30.66394327617972,32.33335167076086,6.392788153764817,0.004439436217892234
78,0.12279999999999999,18.818,30.652368083167907,32.32526949572416,6.397350958353329,0.004442604832189811
78,0.12279999999999999,18.818,30.642181913317515,32.31841731488903,6.401910152477875,0.004445770939220746
78,0.12279999999999999,18.818,30.63321808384917,32.3124803004674,6.406466220656414,0.004448934875455843
78,0.12279999999999999,18.818,30.625329913917025,32.307288908031104,6.411019557228934,0.004452096914742315
78,0.12279999999999999,18.818,30.61838832437674,32.30273233277814,6.4155704975730545,0.004455257289981288
78,0.12279999999999999,18.818,30.612279725581285,32.29872677873088,6.420119332503349,0.0044584162031273255
78,0.12279999999999999,18.818,30.60690415864129,32.29520340266049,6.42466631626918,0.004461573830742486
78,0.12279999999999999,18.818,30.602173659734092,32.29210337153684,6.429211671916914,0.004464730327720079
78,0.12279999999999999,18.818,30.59801082069576,32.28937553694026,6.4337555954041665,0.004467885830141782
78,0.12279999999999999,18.818,30.594347522342023,32.28697511134965,6.438298258999608,0.004471040457638617
79,0.12252,18.716,30.578457504083758,32.266317794163854,6.442830094785651,0.004474187565823369
79,0.12252,18.716,30.564474288016484,32.25152946855064,6.447354194928051,0.004477329302033369
79,0.12252,18.716,30.552169057877283,32.23972649683612,6.451872130515435,0.0044804667573023855
79,0.12252,18.716,30.541340455354785,32.22977229416488,6.456384873668174,0.00448360060671401
79,0.12252,18.716,30.53181128513499,32.221167028827594,6.460893132845317,0.004486731342253692
79,0.12252,18.716,30.523425615341566,32.21364954997843,6.465397478509898,0.004489859360076318
79,0.12252,18.716,30.516046225923354,32.2070538666796,6.469898393336032,0.004492984995372244
79,0.12252,18.716,30.50955236323533,32.20125670040823,6.474396294841546,0.004496108538084407
79,0.12252,18.716,30.503837764069868,32.1961577066007,6.478891547598523,0.004499230241387863
79,0.12252,18.716,30.49880891680426,32.19167148937553,6.48338447121284,0.004502350327231139
79,0.12252,18.716,30.494383531210527,32.18772393869076,6.487875346346174,0.0045054689905181765
79,0.12252,18.716,30.49048919188804,32.18425020854294,6.492364419648195,0.0045085864025334686
79,0.12252,18.716,30.487062173284254,32.181193366889566,6.496851907957871,0.004511702713859632
79,0.12252,18.716,30.48404639691292,32.17850336083342,6.501338001944778,0.004514818056906096
79,0.12252,18.716,30.481392513706147,32.176136160717874,6.5058228692887266,0.004517932548117171
80,0.12087999999999999,18.662,30.470099008730976,32.13074395723204,6.5102842799348,0.004521030749954722
80,0.12087999999999999,18.662,30.460160724352825,32.11060836593005,6.5147353247104105,0.004524121753271118
80,0.12087999999999999,18.662,30.45141503410005,32.09996388407198,6.519180899405724,0.004527208957920642
80,0.12087999999999999,18.662,30.44371882667761,32.0931234680682,6.523622962436267,0.004530293723914074
80,0.12087999999999999,18.662,30.436946164145862,32.0880063048532,6.528062400282291,0.004533376666862702
80,0.12087999999999999,18.662,30.430986221117927,32.08382548796269,6.532499694455687,0.004536458121149783
80,0.12087999999999999,18.662,30.425741471253342,32.08026147150572,6.536935162032127,0.004539538306966755
80,0.12087999999999999,18.662,30.421126091372507,32.077166245025964,6.541369043881615,0.004542617391584455
80,0.12087999999999999,18.662,30.41706455707737,32.0744571271532,6.545801538278138,0.004545695512693151
80,0.12087999999999999,18.662,30.41349040689765,32.07207834679282,6.550232814759384,0.0045487727880273495
80,0.12087999999999999,18.662,30.4103451547395,32.06998689270699,6.554663020710417,0.00455184931993779
80,0.12087999999999999,18.662,30.407577332840326,32.06814708190836,6.5590922851510145,0.004554925198021538
80,0.12087999999999999,18.662,30.405141649569053,32.0665282872616,6.563520721350142,0.004558000500937598
80,0.12087999999999999,18.662,30.402998248290334,32.06510383327817,6.567948428868524,0.004561075297825364
80,0.12087999999999999,18.662,30.40111205516506,32.063850344239086,6.572375495262616,0.004564149649487928
81,0.12076,18.612,30.393272150359095,32.0540592057789,6.576797556959093,0.004567220525666037
81,0.12076,18.612,30.386373034129846,32.04688933686182,6.581215957397228,0.0045702888593036305
81,0.12076,18.612,30.380301811848106,32.04109639968903,6.585631401914589,0.004573355140218465
81,0.12076,18.612,30.374959136240175,32.03618309621778,6.590044340905548,0.004576419681184408
81,0.12076,18.612,30.370257581705197,32.03192527532052,6.594455109781668,0.004579482715126158
81,0.12076,18.612,30.366120213714414,32.028201923701424,6.598863981824498,0.004582544431822568
81,0.12076,18.612,30.362479329882525,32.02493377812324,6.603271189607548,0.004585604992783019
81,0.12076,18.612,30.359275352110465,32.02206081138823,6.607676934889281,0.004588664538117557
81,0.12076,18.612,30.35645585167105,32.01953367258063,6.6120813941167365,0.004591723190358845
81,0.12076,18.612,30.353974691284368,32.01731017325823,6.616484722121706,0.004594781057028962
81,0.12076,18.612,30.351791270144084,32.0153536305789,6.62088705496076,0.004597838232611639
81,0.12076,18.612,30.349869859540636,32.01363192185124,6.625288512264684,0.0046008948001838084
81,0.12076,18.612,30.348179018209603,32.01211683561023,6.629689199250598,0.004603950832812916
81,0.12076,18.612,30.34669107783829,32.010783565946475,6.634089208471351,0.004607006394771771
81,0.12076,18.612,30.345381690311537,32.009610290866775,6.63848862134624,0.004610061542601555
82,0.12976000000000001,18.463,30.340332698378905,32.19482192669918,6.642983180470255,0.004613182764215454
82,0.12976000000000001,18.463,30.33588958547819,32.248157614455074,6.647505518674699,0.0046163232768574305
82,0.12976000000000001,18.463,30.33197964612556,32.25593210833148,6.652031920418018,0.004619466611401402
