SERIE;FECHA;HI;DGA;ACE;ARR;AIS;NUC;OLTC;BUS
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;20/03/2014;1.047619048;;;1;1;1;;1.571428571
146659T3;9/06/2014;1;1;;;;;;
146659T3;16/06/2014;1;1;;;;;;
146659T3;9/07/2014;1;1;;;;;;
146659T3;15/12/2014;1.408163265;1;2.428571429;;;;;
146659T3;14/01/2016;1.336134454;1;2.176470588;;;;;
146659T3;6/07/2017;1.75210084;1.3;2.882352941;;;;;
146659T3;10/08/2018;1.382352941;1.3;1.588235294;;;;;
146659T3;2/05/2019;1.382352941;1.3;1.588235294;;;;;
146659T3;4/07/2019;2.264705882;;;2.5;1;5;;2.176470588
146659T3;24/06/2020;1.3;1.3;;;;;;
146659T3;13/08/2021;1.214285714;1.3;1;;;;;
146659T3;6/04/2022;1.3;1.3;;;;;;
146659T3;4/06/2022;1;;1;;;;;
146659T3;20/07/2023;1.125;1.3;1;;1;;;
146659T3;12/02/2025;1.214285714;1.3;1;;;;;
146659T3;13/05/2025;;;;;;;;
146660T1;4/03/2014;1;;;1;;1;;
146660T1;26/03/2014;1;1;1;;;;;
146660T1;30/03/2014;1.611111111;;;2.5;1;1;;2.333333333
146660T1;1/07/2014;1.1;1.1;;;;;;
146660T1;8/07/2014;1;1;;;;;;
146660T1;1/08/2014;1;1;;;;;;
146660T1;12/12/2014;1;1;1;;;;;
146660T1;14/03/2015;1;1;;;;;;
146660T1;15/03/2015;1;1;;;;;;
146660T1;16/03/2015;1.5;1.5;;;;;;
146660T1;21/03/2015;1.3;1.3;;;;;;
146660T1;13/01/2016;1.214285714;1.3;1;;;;;
146660T1;5/07/2017;1.415966387;1.3;1.705882353;;;;;
146660T1;1/12/2017;1;;1;;;;;
146660T1;2/08/2018;1.214285714;1.3;1;;;;;
146660T1;23/04/2019;1.125;1.3;1;;1;;;
146660T1;16/06/2020;1.31512605;1.3;1.352941176;;;;;
146660T1;7/07/2021;1.350340136;1.3;1.476190476;;;;;
146660T1;7/01/2022;1.3;1.3;;;;;;
146660T1;7/04/2022;1.3;1.3;;;;;;
146660T1;26/06/2022;1;;;1;1;1;;1
146660T1;4/07/2022;1;;1;;;;;
146660T1;18/10/2023;1.214285714;1.3;1;;;;;
146660T1;13/02/2025;1.214285714;1.3;1;;;;;
146660T1;2/06/2025;;;;;;;;
146660T2;13/03/2014;1;1;1;;;;;
146660T2;2/04/2014;1.380952381;;;1;1.8;1;;1.571428571
146660T2;21/04/2014;1;1;;;;;;
146660T2;28/04/2014;1;1;;;;;;
146660T2;19/05/2014;1.1;1.1;;;;;;
146660T2;11/12/2014;1;1;1;;;;;
146660T2;12/01/2016;1;1;1;;;;;
146660T2;4/07/2017;1;1;1;;;;;
146660T2;30/07/2018;1;1;1;;;;;
146660T2;17/04/2019;1;1;1;;;;;
146660T2;15/06/2020;1;1;1;;;;;
146660T2;4/07/2021;1.136054422;1;1.476190476;;;;;
146660T2;7/04/2022;1;1;;;;;;
146660T2;4/07/2022;1;;1;;;;;
146660T2;28/08/2023;1;1;1;;1;;;
146660T2;21/10/2024;1.558823529;;;2.5;1;1;;1.705882353
146660T2;4/02/2025;1;1;1;;;;;
146660T2;22/06/2025;;;;;;;;
146660T3;1/01/2014;1;;;;1;;;
146660T3;22/03/2014;1.047619048;;;1;1;1;;1.571428571
146660T3;26/03/2014;;;;;;;;
146660T3;20/04/2014;3.119047619;;;5;1;5;;2.428571429
146660T3;28/05/2015;2.75;;;5;1.8;1;;2
146660T3;30/12/2016;;;;;;;;
146660T3;22/11/2017;;;;;;;;
146660T3;5/02/2018;;;;;;;;
146660T3;12/05/2018;;;;;;;;
146660T3;23/01/2019;;;;;;;;
146660T3;6/10/2019;1.892156863;;;3.5;1;1;;1.705882353
146660T3;12/05/2022;;;;;;;;
146660T3;27/08/2024;3.058823529;;;3.5;2.2;5;;1.705882353
146660T3;7/02/2025;;;;;;;;
146660T3;9/02/2025;1.025974026;1;1.090909091;;;;;
146916;12/11/2014;1;;;1;;1;;
146916;6/01/2015;2.333333333;;;5;1;1;;1
146916;24/02/2015;1;1;;;;;;
146916;29/04/2015;1;1;;;;;;
146916;11/05/2015;1.4;1.4;;;;;;
146916;13/01/2016;1;1;1;;;;;
146916;5/07/2017;1.214285714;1.3;1;;;;;
146916;1/08/2018;1.125;1.3;1;;1;;;
146916;23/04/2019;1.214285714;1.3;1;;;;;
146916;30/06/2019;1;;;1;1;1;;1
146916;16/06/2020;2.357142857;1.3;5;;;;;
146916;6/07/2021;1.350340136;1.3;1.476190476;;;;;
146916;7/01/2022;1.3;1.3;;;;;;
146916;11/04/2022;1.3;1.3;;;;;;
146916;4/08/2022;1.3;1.3;;;;;;
146916;16/08/2022;1.4;1.4;;;;;;
146916;4/11/2022;1;;1;;;;;
146916;31/08/2023;1.214285714;1.3;1;;;;;
146916;6/02/2025;1.214285714;1.3;1;;;;;
146916;4/05/2025;;;;;;;;
146917;5/12/2014;1.039215686;;;1;1;1;;1.470588235
146917;13/01/2016;1;;1;;;;;
146917;6/08/2018;1;;1;;;;;
146917;29/04/2019;1;;1;;;;;
146917;16/06/2020;2.176470588;;2.176470588;;;;;
146917;5/02/2022;1;;1;;;;;
146917;12/05/2022;1.545454545;;;2.5;1;1;;
146917;20/05/2022;1;1;;;;;;
146917;27/06/2022;1;1;;;;;;
146917;10/10/2022;1;1;;;;;;
146917;13/12/2023;1.125;1.3;1;;1;;;
146917;12/02/2025;1.214285714;1.3;1;;;;;
146917;27/05/2025;;;;;;;;
146918;25/11/2014;1.117647059;;;1;1;1;;2.411764706
146918;13/01/2016;1;;1;;;;;
146918;10/05/2017;1;1;;;;;;
146918;5/07/2017;1;1;1;;;;;
146918;6/08/2018;1;1;1;;;;;
146918;29/04/2019;1.550420168;1.3;2.176470588;;;;;
146918;11/07/2019;2.277526395;;;2.538461538;1;5;;2.176470588
146918;16/06/2020;1.31512605;1.3;1.352941176;;;;;
146918;7/07/2021;1.204365079;1.3;1.476190476;;1;;;
146918;27/06/2022;1.3;1.3;;;;;;
146918;4/09/2023;1.214285714;1.3;1;;;;;
146918;11/02/2025;1.214285714;1.3;1;;;;;
146918;17/08/2025;;;;;;;;
147400;10/07/2017;1;1;1;;;;;
147400;18/10/2017;1;1;1;;;;;
147400;13/11/2017;1;;1;;;;;
147400;7/08/2018;1;1;1;;;;;
147400;26/04/2019;1;1;1;;;;;
147400;5/07/2020;1;1;;;;;;
147400;4/09/2021;1;1;1;;;;;
147400;29/04/2022;1.214285714;1.3;1;;;;;
147400;17/12/2023;1.125;1.3;1;;1;;;
147400;13/02/2025;1.214285714;1.3;1;;;;;
147400;15/08/2025;;;;;;;;
147926T1;11/12/2018;1.80952381;;;1;2.6;1;;2.714285714
147926T1;1/04/2019;1;1;;;;;;
147926T1;30/06/2020;1;1;;;;;;
147926T1;27/07/2021;1.272108844;1;1.952380952;;;;;
147926T1;8/04/2022;1.3;1.3;;;;;;
147926T1;4/08/2022;1;;1;;;;;
147926T1;20/07/2023;1.125;1.3;1;;1;;;
147926T1;10/02/2025;1.214285714;1.3;1;;;;;
147926T1;30/08/2025;;;;;;;;
147926T1;;1;;1;;;;;
149292T;9/11/2022;1;;;1;1;1;;1
149292T;15/11/2022;1;1;;;;;;
149292T;17/11/2022;1;;1;;;;;
149292T;5/12/2022;1.2;1.2;;;;;;
149292T;5/01/2023;1.2;1.2;;;;;;
149292T;19/07/2023;1;1;1;;1;;;
149292T;17/02/2025;1.214285714;1.3;1;;;;;
149292T;24/04/2025;;;;;;;;
150700A/01;6/08/2015;1;;;1;1;1;;1
150700A/01;6/01/2017;1;1;;;;;;
150700A/01;13/01/2017;1.2;1.2;;;;;;
150700A/01;10/02/2017;1;1;;;;;;
150700A/01;23/08/2017;1;1;1;;;;;
150700A/01;31/07/2018;1;1;1;;;;;
150700A/01;17/04/2019;1;1;1;;;;;
150700A/01;8/07/2020;1.3;1.3;;;;;;
150700A/01;5/07/2021;1.214285714;1.3;1;;;;;
150700A/01;9/01/2022;1;1;;;;;;
150700A/01;4/04/2022;1.285714286;1.4;1;;;;;
150700A/01;20/07/2022;1.3;1.3;;;;;;
150700A/01;16/08/2022;1;1;;;;;;
150700A/01;31/08/2022;1;;;;1;;;
150700A/01;12/09/2023;1.214285714;1.3;1;;;;;
150700A/01;6/02/2025;1.214285714;1.3;1;;;;;
150700A/01;3/05/2025;;;;;;;;
150700A/02;6/01/2017;1;1;;;;;;
150700A/02;13/01/2017;1.2;1.2;;;;;;
150700A/02;10/02/2017;1;1;;;;;;
150700A/02;23/08/2017;1.336134454;1;2.176470588;;;;;
150700A/02;31/07/2018;1;1;1;;;;;
150700A/02;17/04/2019;1;1;1;;;;;
150700A/02;8/07/2020;1.3;1.3;;;;;;
150700A/02;5/07/2021;1;;1;;;;;
150700A/02;6/07/2021;1.3;1.3;;;;;;
150700A/02;4/04/2022;1.214285714;1.3;1;;;;;
150700A/02;3/07/2023;1;1;;;;;;
150700A/02;13/08/2023;1;1;1;;1;;;
150700A/02;2/02/2025;1.214285714;1.3;1;;;;;
150700A/02;17/04/2025;;;;;;;;
150700B/01;1/01/2016;1;;;;1;;;
150700B/01;6/01/2017;1;1;;;;;;
150700B/01;13/01/2017;1.2;1.2;;;;;;
150700B/01;10/02/2017;1;1;;;;;;
150700B/01;23/08/2017;1.336134454;1;2.176470588;;;;;
150700B/01;31/07/2018;1.336134454;1;2.176470588;;;;;
150700B/01;17/04/2019;1.336134454;1;2.176470588;;;;;
150700B/01;15/06/2020;1;;1;;;;;
150700B/01;5/07/2021;1.952380952;;1.952380952;;;;;
150700B/01;9/01/2022;1.3;1.3;;;;;;
150700B/01;4/04/2022;1.214285714;1.3;1;;;;;
150700B/01;13/08/2023;1;1;1;;;;;
150700B/01;20/11/2023;2;;;1;2.6;1;;5
150700B/01;22/11/2023;2.611111111;;;;3.4;1;;1.888888889
150700B/01;6/02/2025;1.214285714;1.3;1;;;;;
150700B/01;5/05/2025;;;;;;;;
160967T;9/11/1993;1;;1;;;;;
160967T;13/11/1995;4.428571429;;4.428571429;;;;;
160967T;10/07/1996;1;;1;;;;;
160967T;13/09/1996;2.454545455;;2.454545455;;;;;
160967T;15/09/1997;3.363636364;;3.363636364;;;;;
160967T;5/10/1998;3.909090909;;3.909090909;;;;;
160967T;7/10/1999;4.272727273;;4.272727273;;;;;
160967T;19/09/2000;2.818181818;;2.818181818;;;;;
160967T;9/05/2001;2.818181818;;2.818181818;;;;;
160967T;1/10/2002;2.818181818;;2.818181818;;;;;
160967T;13/10/2004;5;;5;;;;;
160967T;26/05/2005;3;;3;;;;;
160967T;12/09/2005;5;;5;;;;;
160967T;15/09/2005;3.444444444;;3.444444444;;;;;
160967T;16/09/2005;3.444444444;;3.444444444;;;;;
160967T;17/09/2005;1;;1;;;;;
160967T;18/09/2005;1.666666667;;1.666666667;;;;;
160967T;19/09/2005;1.666666667;;1.666666667;;;;;
160967T;20/09/2005;1;;1;;;;;
160967T;21/09/2005;1;;1;;;;;
160967T;22/09/2005;3.222222222;;3.222222222;;;;;
160967T;11/10/2005;1;;1;;;;;
160967T;12/10/2005;1;;1;;;;;
160967T;13/10/2005;1;;1;;;;;
160967T;14/10/2005;1;;1;;;;;
160967T;15/10/2005;3.222222222;;3.222222222;;;;;
160967T;18/10/2005;2.111111111;;2.111111111;;;;;
160967T;20/10/2005;1;;1;;;;;
160967T;22/11/2005;1;;1;;;;;
160967T;21/11/2006;1.352941176;;1.352941176;;;;;
160967T;19/07/2007;3;;3;;;;;
160967T;22/07/2008;1;;1;;;;;
160967T;24/10/2008;1.545454545;;1.545454545;;;;;
160967T;13/10/2009;2;;2;;;;;
160967T;14/05/2010;1.5;;1.5;;;;;
160967T;13/09/2010;2;;2;;;;;
160967T;26/09/2010;2;;2;;;;;
160967T;30/11/2010;1;;1;;;;;
160967T;23/03/2011;2.333333333;;2.333333333;;;;;
160967T;26/01/2012;2.333333333;;2.333333333;;;;;
160967T;24/07/2012;1;;1;;;;;
160967T;11/10/2012;1;;1;;;;;
160967T;14/03/2013;1;;1;;;;;
160967T;21/06/2013;1;;1;;;;;
160967T;6/01/2014;2.176470588;;2.176470588;;;;;
160967T;20/02/2014;2.647058824;;2.647058824;;;;;
160967T;15/12/2014;1.714285714;;1.714285714;;;;;
160967T;14/01/2016;2.176470588;;2.176470588;;;;;
160967T;1/08/2018;2.176470588;;2.176470588;;;;;
160967T;2/05/2019;2.176470588;;2.176470588;;;;;
160967T;28/10/2019;1;;;1;1;1;;1
160967T;12/11/2019;1;1;;;;;;
160967T;17/06/2020;1;1;1;;;;;
160967T;3/08/2021;1.272108844;1;1.952380952;;;;;
160967T;6/04/2022;1;1;;;;;;
160967T;4/06/2022;1;;1;;;;;
160967T;19/07/2023;1;1;1;;1;;;
160967T;17/02/2025;1;1;1;;;;;
160967T;25/04/2025;;;;;;;;
161159T1;24/05/2025;;;;;;;;
161159T2;31/07/1995;1;;1;;;;;
161159T2;24/08/1995;1;;1;;;;;
161159T2;3/04/1996;2.25;;2.25;;;;;
161159T2;21/04/1997;1.909090909;;1.909090909;;;;;
161159T2;6/04/1998;2.818181818;;2.818181818;;;;;
161159T2;12/04/1999;1;;1;;;;;
161159T2;11/05/2000;1.545454545;;1.545454545;;;;;
161159T2;29/03/2001;2.454545455;;2.454545455;;;;;
161159T2;16/04/2002;2.454545455;;2.454545455;;;;;
161159T2;7/03/2004;4.555555556;;4.555555556;;;;;
161159T2;12/05/2005;5;;5;;;;;
161159T2;30/09/2005;2.529411765;;2.529411765;;;;;
161159T2;19/11/2006;1.941176471;;1.941176471;;;;;
161159T2;19/12/2013;2.333333333;;2.333333333;;;;;
161159T2;11/12/2014;3.222222222;;3.222222222;;;;;
161159T2;22/12/2017;1;;;1;1;1;;1
161159T2;26/02/2018;1;1;1;;;;;
161159T2;5/03/2018;1.214285714;1.3;1;;;;;
161159T2;28/03/2018;1.142857143;1.2;1;;;;;
161159T2;1/08/2018;1;1;1;;;;;
161159T2;2/05/2019;1;1;;;;;;
161159T2;17/06/2020;1.571428571;1;3;;;;;
161159T2;3/08/2021;1.272108844;1;1.952380952;;;;;
161159T2;6/04/2022;1;1;;;;;;
161159T2;4/06/2022;1;;1;;;;;
161159T2;19/07/2023;1;1;1;;1;;;
161159T2;17/02/2025;1;1;1;;;;;
161159T2;26/04/2025;;;;;;;;
161566T;4/09/1998;1;;1;;;;;
161566T;7/04/1999;1;;1;;;;;
161566T;16/11/1999;1;;1;;;;;
161566T;13/04/2000;1.909090909;;1.909090909;;;;;
161566T;26/04/2001;1;;1;;;;;
161566T;25/05/2002;1;;1;;;;;
161566T;13/05/2003;1;1;;;;;;
161566T;30/09/2003;1;1;;;;;;
161566T;3/11/2003;1;;1;;;;;
161566T;13/09/2004;1;;1;;;;;
161566T;7/10/2004;1;1;;;;;;
161566T;14/06/2005;1;1;1;;;;;
161566T;29/11/2005;1.545454545;;1.545454545;;;;;
161566T;9/08/2006;1;;1;;;;;
161566T;16/10/2006;1;1;;;;;;
161566T;16/11/2006;1.457983193;1.5;1.352941176;;;;;
161566T;27/05/2008;1;1;1;;;;;
161566T;30/09/2008;1;1;1;;;;;
161566T;14/10/2009;1.095238095;1;1.333333333;;;;;
161566T;13/04/2010;1;1;;;;;;
161566T;21/05/2010;1;;1;;;;;
161566T;24/04/2011;1.142857143;1;1.5;;;;;
161566T;27/01/2012;1;;1;;;;;
161566T;18/03/2013;1;1;1;;;;;
161566T;3/01/2014;1.142857143;1;1.5;;;;;
161566T;7/01/2015;1.19047619;1;1.666666667;;;;;
161566T;19/01/2016;1.142857143;1;1.5;;;;;
161566T;12/07/2017;1.142857143;1;1.5;;;;;
161566T;8/08/2018;1.100840336;1;1.352941176;;;;;
161566T;30/04/2019;1.357142857;1.5;1;;;;;
161566T;27/08/2020;1;1;;;;;;
161566T;15/07/2021;1.43537415;;2.523809524;;1;;;
161566T;8/09/2021;1;1;;;;;;
161566T;27/05/2022;1.081632653;1;1.285714286;;;;;
161566T;21/11/2023;1.081632653;1;1.285714286;;;;;
161566T;18/02/2025;1.207792208;1;1.727272727;;;;;
161566T;7/08/2025;;;;;;;;
161642T;11/12/1998;1;;;1;1;1;;
161642T;16/09/1999;1;;1;;;;;
161642T;4/09/2000;2;;2;;;;;
161642T;19/09/2001;3;;3;;;;;
161642T;11/11/2002;3;;3;;;;;
161642T;5/12/2002;1;1;;;;;;
161642T;10/03/2004;1;1;;;;;;
161642T;16/11/2004;4;;4;;;;;
161642T;3/06/2005;1;1;;;;;;
161642T;28/11/2005;3;;3;;;;;
161642T;21/11/2006;1.666666667;1;2.5;;2;;;
161642T;20/01/2007;1;;1;;;;;
161642T;29/01/2007;1;1;;;;;;
161642T;17/04/2007;1;1;;;;;;
161642T;10/07/2007;1;1;;;;;;
161642T;6/08/2007;1;1;1;;;;;
161642T;30/09/2008;1;1;1;;;;;
161642T;14/10/2009;1.30952381;1.3;1.333333333;;;;;
161642T;12/04/2010;1.3;1.3;;;;;;
161642T;13/05/2010;1;;1;;;;;
161642T;13/10/2010;1.3;1.3;;;;;;
161642T;24/04/2011;1.214285714;1.3;1;;;;;
161642T;24/01/2012;1;;1;;;;;
161642T;18/09/2012;1;1;;;;;;
161642T;17/10/2012;1.9;1.9;;;;;;
161642T;25/10/2012;1.7;1.7;;;;;;
161642T;8/03/2013;1;1;1;;;;;
161642T;23/12/2013;1;1;1;;;;;
161642T;16/12/2014;1;1;1;;;;;
161642T;25/05/2015;1;1;;;;;;
161642T;20/01/2016;1;1;1;;;;;
161642T;27/01/2016;1;1;;;;;;
161642T;15/02/2016;1;1;;;;;;
161642T;22/02/2016;1.4;1.4;;;;;;
161642T;5/07/2017;1;1;1;;;;;
161642T;15/12/2017;2.368421053;1;1;2.5;5;1;;1
161642T;25/01/2018;1;1;1;;;;;
161642T;1/02/2018;1.5;1.7;1;;;;;
161642T;28/02/2018;1;1;;;;;;
161642T;26/07/2018;1.525210084;1.5;1.588235294;;;;;
161642T;16/04/2019;1;1;1;;;;;
161642T;1/07/2020;1;1;;;;;;
161642T;26/07/2021;1.272108844;1;1.952380952;;;;;
161642T;5/02/2022;1;;1;;;;;
161642T;2/05/2022;1;1;;;;;;
161642T;29/10/2023;1;1;1;;;;;
161642T;10/02/2025;1.12987013;1;1.454545455;;;;;
161642T;20/06/2025;;;;;;;;
162031T1;21/05/2002;1;1;;;;;;
162031T1;24/05/2002;1.2;1.2;;;;;;
162031T1;15/08/2002;1.5;1.5;;;;;;
162031T1;5/12/2002;1.5;1.5;;;;;;
162031T1;23/09/2003;2;2;;;;;;
162031T1;11/03/2004;1;1;;;;;;
162031T1;27/04/2004;1.5;1.5;;;;;;
162031T1;20/05/2004;1;1;;;;;;
162031T1;21/06/2004;1;1;;;;;;
162031T1;26/07/2004;1;1;;;;;;
162031T1;24/08/2004;1.5;1.5;;;;;;
162031T1;7/10/2004;1;1;;;;;;
162031T1;25/10/2004;1.7;1.7;;;;;;
162031T1;26/11/2004;1;1;;;;;;
162031T1;3/01/2005;1;1;;;;;;
162031T1;14/06/2005;1.5;1.5;;;;;;
162031T1;4/10/2006;2;2;;;;;;
162031T1;17/11/2006;1.75;1.75;;;;;;
162031T1;9/09/2008;1.75;1.75;;;;;;
162031T1;14/10/2009;1.3;1.3;;;;;;
162031T1;12/04/2010;1.3;1.3;;;;;;
162031T1;13/10/2010;1.3;1.3;;;;;;
162031T1;24/04/2011;1.8;1.8;;;;;;
162031T1;29/02/2012;1;1;;;;;;
162031T1;13/03/2013;2;2;;;;;;
162031T1;20/06/2013;1;1;;;;;;
162031T1;4/12/2013;2.4;2.4;;;;;;
162031T1;2/01/2014;2.5;2.5;;;;;;
162031T1;20/02/2014;2.7;2.7;;;;;;
162031T1;18/02/2016;1;1;;;;;;
162031T1;31/03/2016;1.9;1.9;;;;;;
162031T1;19/04/2016;1.2;1.2;;;;;;
162031T1;3/07/2017;1.5;1.5;;;;;;
162031T1;31/07/2018;2;2;;;;;;
162031T1;31/07/2023;1.3;;1.3;;;;;
162031T1;19/07/2025;;;;;;;;
16625S;6/10/1992;3.857142857;;3.857142857;;;;;
16625S;30/11/1993;1.571428571;;1.571428571;;;;;
16625S;8/11/1994;1.571428571;;1.571428571;;;;;
16625S;9/11/1995;2.142857143;;2.142857143;;;;;
16625S;13/11/1996;2.454545455;;2.454545455;;;;;
16625S;12/11/1997;3.363636364;;3.363636364;;;;;
16625S;6/05/1998;1.3;1.3;;;;;;
16625S;23/11/1998;4.272727273;;4.272727273;;;;;
16625S;7/12/1999;4.272727273;;4.272727273;;;;;
16625S;7/11/2000;3.363636364;;3.363636364;;;;;
16625S;26/08/2001;2.454545455;;2.454545455;;;;;
16625S;31/10/2001;2.454545455;;2.454545455;;;;;
16625S;18/12/2002;3.363636364;;3.363636364;;;;;
16625S;13/05/2003;1.45;1.45;;;;;;
16625S;21/05/2004;1.15;1.15;;;;;;
16625S;6/12/2004;3.181818182;;3.181818182;;;;;
16625S;13/05/2005;2;1;;;3;;;
16625S;21/12/2005;1;;1;;;;;
16625S;19/10/2006;2;;2;;;;;
16625S;26/10/2006;1;1;;;;;;
16625S;15/11/2006;1.142857143;1;1.5;;;;;
16625S;1/03/2007;1;;1;;;;;
16625S;5/03/2007;1;;1;;;;;
16625S;3/07/2008;1;1;1;;;;;
16625S;19/08/2008;1;;1;;;;;
16625S;15/01/2009;1;;1;;;;;
16625S;10/02/2009;1;;;1;1;1;;1
16625S;15/02/2009;1;;1;;;;;
16625S;24/08/2009;1.6;1.6;;;;;;
16625S;16/10/2009;1.642857143;1.9;1;;;;;
16625S;15/03/2010;1.45;1.45;;;;;;
16625S;14/05/2010;1;;1;;;;;
16625S;11/03/2011;1.321428571;1.45;1;;;;;
16625S;5/04/2011;1.85;1.85;;;;;;
16625S;18/07/2011;1;1;1;;;;;
16625S;12/12/2011;1.336134454;1;2.176470588;;;;;
16625S;20/07/2012;1;1;;;;;;
16625S;28/11/2012;1;;1;;;;;
16625S;4/03/2013;2.176470588;;2.176470588;;;;;
16625S;11/03/2013;1;1;;;;;;
16625S;15/03/2013;1;;1;;;;;
16625S;14/10/2013;1.588235294;;1.588235294;;;;;
16625S;16/12/2013;1.43697479;1;2.529411765;;;;;
16625S;10/12/2014;1;1;1;;;;;
16625S;11/11/2015;1;;1;;;;;
16625S;11/01/2016;1.100840336;1;1.352941176;;;;;
16625S;19/04/2016;2.176470588;;2.176470588;;;;;
16625S;26/08/2016;2.529411765;;2.529411765;;;;;
16625S;28/06/2017;1.408163265;1;2.428571429;;;;;
16625S;4/01/2018;1;;1;;;;;
16625S;25/07/2018;1.504201681;1;2.764705882;;;;;
16625S;15/04/2019;1.617647059;1.3;2.411764706;;;;;
16625S;15/05/2020;1.666666667;;;1;1;5;;1
