SERIE;FECHA;HI;DGA;ACE;ARR;AIS;NUC;OLTC;BUS
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/05/2017;2.325163399;1.3;2.176470588;1;5;1;;
L-30477;7/07/2017;2.176470588;1;1.588235294;1;5;1;;
L-30477;9/08/2018;2.111111111;1;1;1;5;1;;
L-30477;25/04/2019;2.176470588;1;1.588235294;1;5;1;;
L-30477;23/06/2020;2.176470588;1;1.588235294;1;5;1;;
L-30477;4/08/2021;2.216931217;1;1.952380952;1;5;1;;
L-30477;20/04/2022;2.216931217;1;1.952380952;1;5;1;;
L-30477;15/08/2022;2.259259259;1;2.333333333;1;5;1;;
L-30477;20/08/2023;2.111111111;1;1;1;5;1;;
L-30477;7/02/2025;2.111111111;1;1;1;5;1;;
L-30477;6/06/2025;2.111111111;1;1;1;5;1;;
L-30493;22/02/1997;1.111111111;;;1;1;1;;2.333333333
L-30493;1/04/1997;1.095238095;;1;1;1;1;;2.333333333
L-30493;23/04/1998;3.380952381;;1;5;2.6;5;;2.333333333
L-30493;25/09/1998;3.380952381;;1;5;2.6;5;;2.333333333
L-30493;20/09/1999;3.380952381;;1;5;2.6;5;;2.333333333
L-30493;9/10/2000;3.380952381;;1;5;2.6;5;;2.333333333
L-30493;14/08/2001;3.380952381;;1;5;2.6;5;;2.333333333
L-30493;10/10/2002;3.380952381;;1;5;2.6;5;;2.333333333
L-30493;30/11/2003;3.380952381;;1;5;2.6;5;;2.333333333
L-30493;13/10/2004;3.476190476;;1.666666667;5;2.6;5;;2.333333333
L-30493;2/06/2005;3.380952381;;1;5;2.6;5;;2.333333333
L-30493;29/11/2005;3.458874459;;1.545454545;5;2.6;5;;2.333333333
L-30493;2/10/2006;3.476190476;;1.666666667;5;2.6;5;;2.333333333
L-30493;26/11/2006;3.481792717;;1.705882353;5;2.6;5;;2.333333333
L-30493;9/09/2008;3.431372549;;1.352941176;5;2.6;5;;2.333333333
L-30493;13/10/2009;3.452380952;;1.5;5;2.6;5;;2.333333333
L-30493;26/01/2010;3.666666667;;3;5;2.6;5;;2.333333333
L-30493;27/01/2010;3.556776557;;2.230769231;5;2.6;5;;2.333333333
L-30493;18/05/2010;3.452380952;;1.5;5;2.6;5;;2.333333333
L-30493;20/04/2011;3.380952381;;1;5;2.6;5;;2.333333333
L-30493;24/01/2012;3.380952381;;1;5;2.6;5;;2.333333333
L-30493;7/03/2013;3.380952381;;1;5;2.6;5;;2.333333333
L-30493;23/12/2013;3.380952381;;1;5;2.6;5;;2.333333333
L-30493;16/09/2014;4.238095238;;1;5;5;5;;2.333333333
L-30493;21/01/2019;4.326530612;;1;5;5;5;;3.571428571
L-30493;1/04/2019;3.45112782;1;1;5;5;5;;3.571428571
L-30493;30/06/2020;3.45112782;1;1;5;5;5;;3.571428571
L-30493;27/07/2021;3.551378446;1;1.952380952;5;5;5;;3.571428571
L-30493;8/04/2022;3.551378446;1;1.952380952;5;5;5;;3.571428571
L-30493;4/08/2022;3.45112782;1;1;5;5;5;;3.571428571
L-30493;20/07/2023;2.477443609;1.3;1;5;1;5;;3.571428571
L-30493;10/02/2025;2.398496241;1;1;5;1;5;;3.571428571
L-30493;31/08/2025;2.398496241;1;1;5;1;5;;3.571428571
L-30506;7/11/1997;1;;1;;;;;
L-30506;3/03/1998;1;;1;;;;;
L-30506;21/04/1998;1.909090909;;1.909090909;;;;;
L-30506;18/05/1999;1.545454545;;1.545454545;;;;;
L-30506;13/06/2000;2.454545455;;2.454545455;;;;;
L-30506;9/05/2001;2.090909091;;2.090909091;;;;;
L-30506;1/10/2002;2.454545455;;2.454545455;;;;;
L-30506;24/11/2003;2.454545455;;2.454545455;;;;;
L-30506;1/09/2004;4.555555556;;4.555555556;;;;;
L-30506;6/05/2005;5;;5;;;;;
L-30506;1/06/2005;4.272727273;;4.272727273;;;;;
L-30506;1/07/2005;2.294117647;;2.294117647;;;;;
L-30506;17/08/2005;3.666666667;;3.666666667;;;;;
L-30506;20/08/2005;1;;1;;;;;
L-30506;7/08/2006;1;;1;;;;;
L-30506;27/11/2006;1.352941176;;1.352941176;;;;;
L-30506;6/05/2008;1.705882353;;1.705882353;;;;;
L-30506;23/06/2008;1;;1;;;;;
L-30506;30/08/2008;1;1;1;;;;;
L-30506;17/09/2008;1.456140351;1;1;1;2.6;1;;1.666666667
L-30506;18/05/2010;1.456140351;1;1;1;2.6;1;;1.666666667
L-30506;16/08/2010;1.456140351;1;1;1;2.6;1;;1.666666667
L-30506;23/08/2010;1.614035088;1.6;1;1;2.6;1;;1.666666667
L-30506;14/09/2010;1.456140351;1;1;1;2.6;1;;1.666666667
L-30506;10/03/2011;1.456140351;1;1;1;2.6;1;;1.666666667
L-30506;22/03/2011;1.456140351;1;1;1;2.6;1;;1.666666667
L-30506;26/01/2012;1.456140351;1;1;1;2.6;1;;1.666666667
L-30506;24/07/2012;1.456140351;1;1;1;2.6;1;;1.666666667
L-30506;8/03/2013;1.535087719;1.3;1;1;2.6;1;;1.666666667
L-30506;23/12/2013;1.456140351;1;1;1;2.6;1;;1.666666667
L-30506;16/12/2014;1.456140351;1;1;1;2.6;1;;1.666666667
L-30506;15/01/2016;1.518059856;1;1.588235294;1;2.6;1;;1.666666667
L-30506;7/07/2017;1.456140351;1;1;1;2.6;1;;1.666666667
L-30506;9/08/2018;1.456140351;1;1;1;2.6;1;;1.666666667
L-30506;1/11/2018;1.456140351;1;1;1;2.6;1;;1.666666667
L-30506;25/04/2019;1.456140351;1;1;1;2.6;1;;1.666666667
L-30506;23/06/2020;1.456140351;1;1;1;2.6;1;;1.666666667
L-30506;4/08/2021;1.556390977;1;1.952380952;1;2.6;1;;1.666666667
L-30506;21/04/2022;1.456140351;1;1;1;2.6;1;;1.666666667
L-30506;20/08/2023;1.298245614;1;1;1;2;1;;1.666666667
L-30506;14/04/2024;2.714285714;1;1;5;2.6;5;;1.571428571
L-30506;7/02/2025;2.714285714;1;1;5;2.6;5;;1.571428571
L-30506;5/06/2025;2.714285714;1;1;5;2.6;5;;1.571428571
L-30507;17/11/1997;1;;1;;;;;
L-30507;14/05/1998;1;;1;;;;;
L-30507;4/09/1998;1;;1;;;;;
L-30507;10/03/1999;1;;1;;;;;
L-30507;24/02/2000;1.545454545;;1.545454545;;;;;
L-30507;27/02/2001;2.090909091;;2.090909091;;;;;
L-30507;1/04/2002;2.090909091;;2.090909091;;;;;
L-30507;13/10/2003;2.454545455;;2.454545455;;;;;
L-30507;7/03/2004;2.333333333;;2.333333333;;;;;
L-30507;7/03/2005;2.777777778;;2.777777778;;;;;
L-30507;25/05/2005;1;;1;;;;;
L-30507;9/06/2005;4.5;;4.5;;;;;
L-30507;2/08/2005;3.25;;3.25;;;;;
L-30507;8/08/2005;1;;1;;;;;
L-30507;7/08/2006;1;;1;;;;;
L-30507;17/11/2006;1.5;;1.5;;;;;
L-30507;22/07/2008;1;;1;;;;;
L-30507;20/08/2008;1.941176471;;1.941176471;;;;;
L-30507;14/10/2009;1.5;;1.5;;;;;
L-30507;19/05/2010;1;;1;;;;;
L-30507;20/04/2011;1.5;;1.5;;;;;
L-30507;24/01/2012;1.5;;1.5;;;;;
L-30507;23/07/2012;1;;1;;;;;
L-30507;13/03/2013;1.5;;1.5;;;;;
L-30507;6/01/2014;1.5;;1.5;;;;;
L-30507;12/12/2014;1;;1;;;;;
L-30507;30/05/2015;2.538461538;;2.538461538;;;;;
L-30507;1/06/2015;2.230769231;;2.230769231;;;;;
L-30507;13/01/2016;1.235294118;;1.235294118;;;;;
L-30507;5/07/2017;2.294117647;;2.294117647;;;;;
L-30507;12/09/2018;1.18487395;;2.294117647;1;1;1;;1
L-30507;19/12/2018;1.13622291;1;2.294117647;1;1;1;;1
L-30507;26/04/2019;1;1;1;1;1;1;;1
L-30507;5/07/2020;1;1;1;1;1;1;;1
L-30507;9/12/2020;1.728744939;1;1;3.461538462;1.8;1;;1
L-30507;6/09/2021;1.728744939;1;1;3.461538462;1.8;1;;1
L-30507;28/04/2022;1.728744939;1;1;3.461538462;1.8;1;;1
L-30507;28/04/2022;1.728744939;1;1;3.461538462;1.8;1;;1
L-30507;5/12/2023;1.518218623;1;1;3.461538462;1;1;;1
L-30507;8/01/2024;1.518218623;1;1;3.461538462;1;1;;1
L-30507;8/02/2025;1.518218623;1;1;3.461538462;1;1;;1
L-30507;28/04/2025;1.518218623;1;1;3.461538462;1;1;;1
LP-000471;20/10/1998;1;1;;;;;;
LP-000471;30/10/1998;1.2;1.2;;;;;;
LP-000471;5/10/1999;1.142857143;1.2;1;;;;;
LP-000471;9/10/2000;1.402597403;1.2;1.909090909;;;;;
LP-000471;29/10/2001;1.142857143;1.2;1;;;;;
LP-000471;20/03/2002;2.428571429;3;1;;;;;
LP-000471;26/12/2002;2.428571429;3;1;;;;;
LP-000471;6/10/2003;2.178571429;2.65;1;;;;;
LP-000471;4/05/2004;2.071428571;2.5;1;;;;;
LP-000471;25/10/2004;2.285714286;2.8;1;;;;;
LP-000471;6/12/2004;2.285714286;2.8;1;;;;;
LP-000471;6/05/2005;2.071428571;2.5;1;;;;;
LP-000471;22/06/2005;2.071428571;2.5;1;;;;;
LP-000471;28/11/2005;2.071428571;2.5;1;;;;;
LP-000471;23/12/2005;2.071428571;2.5;1;;;;;
LP-000471;23/11/2006;2.071428571;2.5;1;;;;;
LP-000471;4/01/2008;2.071428571;2.5;1;;;;;
LP-000471;15/07/2008;2.285714286;2.8;1;;;;;
LP-000471;19/08/2008;2.285714286;2.8;1;;;;;
LP-000471;4/09/2008;2.071428571;2.5;1;;;;;
LP-000471;24/08/2009;2.642857143;3.3;1;;;;;
LP-000471;13/10/2009;2.071428571;2.5;1;;;;;
LP-000471;9/12/2009;2.071428571;2.5;1;;;;;
LP-000471;11/03/2010;2.428571429;3;1;;;;;
LP-000471;20/05/2010;2.428571429;3;1;;;;;
LP-000471;22/07/2010;2.178571429;2.65;1;;;;;
LP-000471;13/10/2010;2.428571429;3;1;;;;;
LP-000471;23/03/2011;2.071428571;2.5;1;;;;;
LP-000471;7/12/2011;2.071428571;2.5;1;;;;;
LP-000471;23/07/2012;2.071428571;2.5;1;;;;;
LP-000471;29/11/2012;2.071428571;2.5;1;;;;;
LP-000471;14/03/2013;2.071428571;2.5;1;;;;;
LP-000471;22/05/2013;2.178571429;2.65;1;;;;;
LP-000471;21/06/2013;2.071428571;2.5;1;;;;;
LP-000471;20/12/2013;2.428571429;3;1;;;;;
LP-000471;6/02/2014;2.071428571;2.5;1;;;;;
LP-000471;21/02/2014;3.035714286;3.85;1;;;;;
LP-000471;15/12/2014;3.035714286;3.85;1;;;;;
LP-000471;26/10/2015;2.071428571;2.5;1;;;;;
LP-000471;28/01/2016;1;1;1;;;;;
LP-000471;2/03/2016;1.857142857;2.2;1;;;;;
LP-000471;9/03/2016;1.857142857;2.2;1;;;;;
LP-000471;17/03/2016;1.857142857;2.2;1;;;;;
LP-000471;7/07/2017;1.75210084;1.3;2.882352941;;;;;
LP-000471;29/01/2018;1.530612245;1;2.857142857;;;;;
LP-000471;5/02/2018;2.530612245;2.4;2.857142857;;;;;
LP-000471;21/02/2018;2.387755102;2.2;2.857142857;;;;;
LP-000471;28/02/2018;2.602040816;2.5;2.857142857;;;;;
LP-000471;13/03/2018;1.530612245;1;2.857142857;;;;;
LP-000471;3/04/2018;2.244897959;2;2.857142857;;;;;
LP-000471;24/04/2018;2.459183673;2.3;2.857142857;;;;;
LP-000471;28/05/2018;2.887755102;2.9;2.857142857;;;;;
LP-000471;5/07/2018;1.852040816;1.45;2.857142857;;;;;
LP-000471;26/07/2018;2.352040816;2.15;2.857142857;;;;;
LP-000471;15/08/2018;2.023109244;2.15;1.705882353;;;;;
LP-000471;19/09/2018;2.201680672;2.4;1.705882353;;;;;
LP-000471;14/11/2018;2.630252101;3;1.705882353;;;;;
LP-000471;14/12/2018;2.415966387;2.7;1.705882353;;;;;
LP-000471;28/01/2019;2.273109244;2.5;1.705882353;;;;;
LP-000471;16/04/2019;2.279411765;2.65;1.352941176;;;;;
LP-000471;1/07/2020;2.172268908;2.5;1.352941176;;;;;
LP-000471;23/10/2020;1.422268908;1.45;1.352941176;;;;;
LP-000471;19/04/2021;2.529411765;3;1.352941176;;;;;
LP-000471;26/07/2021;2.945578231;3;2.80952381;;;;;
LP-000471;2/09/2021;2.588435374;2.5;2.80952381;;;;;
LP-000471;5/02/2022;2.506802721;2.5;2.523809524;;;;;
LP-000471;15/08/2022;2.506802721;2.5;2.523809524;;;;;
LP-000471;3/12/2023;2.316326531;2.5;1.857142857;;;;;
LP-000471;21/06/2025;2.316326531;2.5;1.857142857;;;;;
LP-000472;26/12/1998;1;1;;;;;;
LP-000472;30/12/1998;1.2;1.2;;;;;;
LP-000472;5/12/2002;2.05;2.05;;;;;;
LP-000472;6/10/2003;1.45;1.45;;;;;;
LP-000472;4/05/2004;1.9;1.9;;;;;;
LP-000472;25/10/2004;1.9;1.9;;;;;;
LP-000472;6/05/2005;1.9;1.9;;;;;;
LP-000472;22/06/2005;2.05;2.05;;;;;;
LP-000472;23/11/2006;2.180672269;1.9;2.882352941;;;;;
LP-000472;19/06/2007;2.113445378;1.9;2.647058824;;;;;
LP-000472;4/01/2008;1.470588235;1;2.647058824;;;;;
LP-000472;3/07/2008;1.336134454;1;2.176470588;;;;;
LP-000472;19/08/2008;1;1;1;;;;;
LP-000472;29/03/2010;1;1;1;;;;;
LP-000472;23/09/2010;1;1;1;;;;;
LP-000472;13/12/2010;1;1;1;;;;;
LP-000472;20/12/2010;1.142857143;1.2;1;;;;;
LP-000472;12/01/2011;1;1;1;;;;;
LP-000472;11/03/2011;1;1;1;;;;;
LP-000472;5/04/2011;1.142857143;1.2;1;;;;;
LP-000472;12/12/2011;1;1;1;;;;;
LP-000472;20/07/2012;1;1;1;;;;;
LP-000472;11/03/2013;1.285714286;1.4;1;;;;;
LP-000472;25/02/2014;1;1;1;;;;;
LP-000472;4/03/2014;1.428571429;1.6;1;;;;;
LP-000472;26/03/2014;1;1;1;;;;;
LP-000472;29/09/2014;1;1;1;;;;;
LP-000472;12/11/2014;1;1;1;;;;;
LP-000472;17/12/2014;1.285714286;1.4;1;;;;;
LP-000472;23/03/2015;1.285714286;1.4;1;;;;;
LP-000472;27/04/2015;1.285714286;1.4;1;;;;;
LP-000472;3/09/2015;1.285714286;1.4;1;;;;;
LP-000472;5/10/2015;1.428571429;1.6;1;;;;;
LP-000472;10/11/2015;1.214285714;1.3;1;;;;;
LP-000472;20/11/2015;1.928571429;2.3;1;;;;;
LP-000472;24/11/2015;1.428571429;1.6;1;;;;;
LP-000472;2/12/2015;1.428571429;1.6;1;;;;;
LP-000472;9/12/2015;1.785714286;2.1;1;;;;;
LP-000472;16/12/2015;1.428571429;1.6;1;;;;;
LP-000472;23/12/2015;1.5;1.7;1;;;;;
LP-000472;30/12/2015;1.214285714;1.3;1;;;;;
